base_code,date,year,month_num,new_orders,shipments,unfilled_orders,total_inventories,inventories_to_shipments,unfilled_orders_to_shipments,new_orders_mom_growth,shipments_mom_growth,unfilled_orders_mom_growth,inventories_mom_growth,orders_to_shipments_ratio,inventory_to_shipments_ratio_calc,demand_pressure,backlog_pressure,inventory_pressure,orders_shipments_pressure,demand_pressure_flag,backlog_pressure_flag,inventory_pressure_flag,orders_shipments_flag,risk_score,risk_level
UBTP,2014-03-01,2014,3,25563.0,25293.0,19312.0,22723.0,,,0.059957706182361,0.0701049246911491,0.0141791828589434,-0.0016256590509665,1.0106748902858498,0.8983908591309848,-0.010147218508788095,0.0141791828589434,-0.0016256590509665,0.01067489028584978,0,0,0,0,0,Low
UBTP,2014-04-01,2014,4,24385.0,24391.0,19306.0,23161.0,,,-0.0460822282204749,-0.0356620408808761,-0.0003106876553438,0.0192756238172775,0.9997540076257636,0.9495715632815382,-0.010420187339598798,-0.0003106876553438,0.0192756238172775,-0.0002459923742363923,0,0,0,0,0,Low
UBTP,2014-05-01,2014,5,25508.0,25230.0,19584.0,23080.0,,,0.0460529013737953,0.0343979336640565,0.0143996684968403,-0.0034972583221795,1.0110186286167262,0.9147839873166864,0.011654967709738798,0.0143996684968403,-0.0034972583221795,0.0110186286167262,0,0,0,0,0,Low
UBTP,2014-06-01,2014,6,25296.0,25095.0,19785.0,22745.0,,,-0.0083111180806021,-0.0053507728894173,0.0102634803921568,-0.0145147313691508,1.0080095636580992,0.906355847778442,-0.0029603451911848003,0.0102634803921568,-0.0145147313691508,0.008009563658099239,0,0,0,0,0,Low
UBTP,2014-07-01,2014,7,22777.0,22790.0,19772.0,23348.0,,,-0.0995809614168248,-0.0918509663279537,-0.0006570634318928,0.0265113211694878,0.9994295743747258,1.0244844229925405,-0.007729995088871108,-0.0006570634318928,0.0265113211694878,-0.0005704256252742068,0,0,0,0,0,Low
UBTP,2014-08-01,2014,8,26026.0,25280.0,20518.0,23536.0,,,0.1426438951573956,0.1092584466871435,0.0377301234068379,0.0080520815487408,1.0295094936708862,0.931012658227848,0.033385448470252085,0.0377301234068379,0.0080520815487408,0.029509493670886178,1,1,0,0,2,High
UBTP,2014-09-01,2014,9,25726.0,25171.0,21073.0,23735.0,,,-0.0115269346038576,-0.0043117088607594,0.0270494200214446,0.0084551325628823,1.0220491835842835,0.942950220491836,-0.0072152257430982,0.0270494200214446,0.0084551325628823,0.022049183584283538,0,0,0,0,0,Low
UBTP,2014-10-01,2014,10,27258.0,27322.0,21009.0,24034.0,,,0.0595506491487212,0.085455484486115,-0.0030370616428605,0.0125974299557616,0.9976575653319668,0.8796574189298002,-0.025904835337393795,-0.0030370616428605,0.0125974299557616,-0.0023424346680331887,0,0,0,0,0,Low
UBTP,2014-11-01,2014,11,23978.0,23057.0,21930.0,24099.0,,,-0.1203316457553745,-0.1561013102993924,0.0438383549907182,0.0027045019555629,1.0399444854057336,1.0451923493949775,0.03576966454401789,0.0438383549907182,0.0027045019555629,0.03994448540573359,1,1,0,0,2,High
UBTP,2014-12-01,2014,12,23608.0,22485.0,23053.0,23709.0,,,-0.0154308115772792,-0.02480808431279,0.0512083903328772,-0.0161832441180131,1.0499444073826996,1.0544362908605738,0.0093772727355108,0.0512083903328772,-0.0161832441180131,0.04994440738269956,0,1,0,0,1,Medium
UBTP,2015-01-01,2015,1,23760.0,22944.0,23869.0,24788.0,,,0.0064384954252796,0.0204136090727151,0.0353966945733743,0.0455101438272385,1.0355648535564854,1.0803695955369597,-0.0139751136474355,0.0353966945733743,0.0455101438272385,0.03556485355648542,0,1,1,0,2,High
UBTP,2015-02-01,2015,2,25148.0,24395.0,24622.0,25368.0,,,0.0584175084175084,0.0632409344490934,0.0315471951066237,0.02339841858964,1.030866980938717,1.0398852223816355,-0.004823426031584997,0.0315471951066237,0.02339841858964,0.03086698093871698,0,1,0,0,1,Medium
UBTP,2015-03-01,2015,3,27731.0,28027.0,24326.0,25427.0,,,0.1027119452839191,0.1488829678212748,-0.012021769149541,0.0023257647429832,0.9894387554857816,0.9072323116994326,-0.04617102253735571,-0.012021769149541,0.0023257647429832,-0.01056124451421836,0,0,0,0,0,Low
UBTP,2015-04-01,2015,4,26284.0,26443.0,24167.0,25285.0,,,-0.0521798709026,-0.0565169301031148,-0.0065362163939817,-0.005584614779565,0.9939870665204402,0.9562076920167908,0.004337059200514803,-0.0065362163939817,-0.005584614779565,-0.006012933479559779,0,0,0,0,0,Low
UBTP,2015-05-01,2015,5,25795.0,25575.0,24387.0,25270.0,,,-0.0186044742048394,-0.0328253223915592,0.0091033227127901,-0.0005932370970931,1.0086021505376344,0.9880742913000976,0.014220848186719797,0.0091033227127901,-0.0005932370970931,0.008602150537634357,0,0,0,0,0,Low
UBTP,2015-06-01,2015,6,26681.0,26953.0,24115.0,25031.0,,,0.0343477418104283,0.053880742913001,-0.0111534834132939,-0.0094578551642263,0.989908358995288,0.9286906837828812,-0.019533001102572695,-0.0111534834132939,-0.0094578551642263,-0.010091641004712049,0,0,0,0,0,Low
UBTP,2015-07-01,2015,7,23168.0,23373.0,23910.0,25420.0,,,-0.1316667291330909,-0.1328238044002523,-0.0085009330292349,0.0155407294954257,0.991229196080948,1.0875796859624354,0.0011570752671613838,-0.0085009330292349,0.0155407294954257,-0.00877080391905205,0,0,0,0,0,Low
UBTP,2015-08-01,2015,8,27145.0,26700.0,24355.0,25369.0,,,0.171659185082873,0.142343729944808,0.0186114596403179,-0.0020062942564909,1.0166666666666666,0.9501498127340824,0.029315455138064994,0.0186114596403179,-0.0020062942564909,0.016666666666666607,0,0,0,0,0,Low
UBTP,2015-09-01,2015,9,26413.0,26391.0,24377.0,24861.0,,,-0.0269662921348314,-0.0115730337078652,0.000903305276124,-0.020024439276282,1.0008336175211243,0.9420256905763328,-0.015393258426966198,0.000903305276124,-0.020024439276282,0.0008336175211243191,0,0,0,0,0,Low
UBTP,2015-10-01,2015,10,26784.0,26947.0,24214.0,25002.0,,,0.0140461136561542,0.0210677882611496,-0.0066866308405464,0.005671533727525,0.9939510891750472,0.9278212788065462,-0.0070216746049954,-0.0066866308405464,0.005671533727525,-0.006048910824952847,0,0,0,0,0,Low
UBTP,2015-11-01,2015,11,25147.0,24152.0,25209.0,25063.0,,,-0.061118578255675,-0.1037221212008757,0.041091930288263,0.0024398048156146,1.0411974163630342,1.0377194435243458,0.042603542945200704,0.041091930288263,0.0024398048156146,0.0411974163630342,1,1,0,0,2,High
UBTP,2015-12-01,2015,12,23604.0,22900.0,25913.0,24881.0,,,-0.0613592078577961,-0.0518383570718781,0.0279265341743029,-0.0072617005147029,1.0307423580786026,1.0865065502183406,-0.009520850785917995,0.0279265341743029,-0.0072617005147029,0.030742358078602594,0,0,0,0,0,Low
UBTP,2016-01-01,2016,1,22217.0,23274.0,24856.0,25550.0,,,-0.058761226910693,0.0163318777292575,-0.0407903368965384,0.02688798681725,0.9545845149093408,1.0977915270258658,-0.0750931046399505,-0.0407903368965384,0.02688798681725,-0.04541548509065918,0,0,0,0,0,Low
UBTP,2016-02-01,2016,2,26700.0,27143.0,24413.0,25670.0,,,0.201782418868434,0.1662370026639168,-0.0178226585130351,0.0046966731898239,0.983679033268246,0.9457318645691338,0.035545416204517205,-0.0178226585130351,0.0046966731898239,-0.016320966731753983,1,0,0,0,1,Medium
UBTP,2016-03-01,2016,3,27665.0,28494.0,23584.0,25439.0,,,0.0361423220973782,0.049773422245146,-0.0339573178224716,-0.0089988313206077,0.970906155681898,0.8927844458482488,-0.013631100147767798,-0.0339573178224716,-0.0089988313206077,-0.029093844318102025,0,0,0,0,0,Low
UBTP,2016-04-01,2016,4,25169.0,26535.0,22218.0,25052.0,,,-0.0902223025483462,-0.0687513160665402,-0.0579206241519674,-0.0152128621408074,0.9485208215564348,0.944111550781986,-0.02147098648180601,-0.0579206241519674,-0.0152128621408074,-0.0514791784435652,0,0,0,0,0,Low
UBTP,2016-05-01,2016,5,25823.0,26183.0,21858.0,24960.0,,,0.0259843458222417,-0.0132654983983417,-0.016203078584931,-0.0036723614881047,0.9862506206317077,0.9532903028682732,0.039249844220583405,-0.016203078584931,-0.0036723614881047,-0.013749379368292347,1,0,0,0,1,Medium
UBTP,2016-06-01,2016,6,26325.0,27616.0,20567.0,24583.0,,,0.0194400340781473,0.0547301684298973,-0.0590630432793485,-0.0151041666666666,0.9532517381228274,0.8901723638470452,-0.035290134351750005,-0.0590630432793485,-0.0151041666666666,-0.046748261877172625,0,0,0,0,0,Low
UBTP,2016-07-01,2016,7,20899.0,21686.0,19780.0,25290.0,,,-0.2061158594491927,-0.2147305909617612,-0.0382651820878106,0.0287597119960949,0.9637093055427464,1.16619016877248,0.008614731512568502,-0.0382651820878106,0.0287597119960949,-0.036290694457253636,0,0,0,0,0,Low
UBTP,2016-08-01,2016,8,27818.0,27631.0,19967.0,25258.0,,,0.3310684721757022,0.2741399981554919,0.0094539939332658,-0.0012653222617635,1.0067677608483223,0.9141182005718216,0.056928474020210285,0.0094539939332658,-0.0012653222617635,0.006767760848322313,1,0,0,0,1,Medium
UBTP,2016-09-01,2016,9,26784.0,27340.0,19411.0,24794.0,,,-0.03717017758286,-0.0105316492345554,-0.0278459458105875,-0.0183704172935307,0.97966349670812,0.9068763716166788,-0.026638528348304602,-0.0278459458105875,-0.0183704172935307,-0.02033650329187997,0,0,0,0,0,Low
UBTP,2016-10-01,2016,10,25180.0,26436.0,18155.0,24847.0,,,-0.0598864994026284,-0.0330651060716898,-0.0647055793107,0.0021376139388562,0.9524890301104556,0.939892570736874,-0.026821393330938602,-0.0647055793107,0.0021376139388562,-0.0475109698895444,0,0,0,0,0,Low
UBTP,2016-11-01,2016,11,24659.0,24869.0,17945.0,24922.0,,,-0.0206910246227164,-0.0592752307459525,-0.0115670614155879,0.0030184730550972,0.99155575214122,1.0021311673167397,0.0385842061232361,-0.0115670614155879,0.0030184730550972,-0.008444247858779952,1,0,0,0,1,Medium
UBTP,2016-12-01,2016,12,23047.0,22869.0,18123.0,24156.0,,,-0.0653716695729753,-0.0804214081788572,0.0099191975480634,-0.0307358959955059,1.0077834623289168,1.0562770562770565,0.015049738605881907,0.0099191975480634,-0.0307358959955059,0.0077834623289168015,0,0,0,0,0,Low
UBTP,2017-01-01,2017,1,24084.0,23692.0,18515.0,24379.0,,,0.0449950101965548,0.0359875814421268,0.0216299729625337,0.0092316608710052,1.0165456694242785,1.028997129832855,0.009007428754428004,0.0216299729625337,0.0092316608710052,0.016545669424278486,0,0,0,0,0,Low
UBTP,2017-02-01,2017,2,26539.0,25896.0,19158.0,24117.0,,,0.1019348945357914,0.0930271821711969,0.0347285984337024,-0.0107469543459535,1.0248300895891258,0.9313021316033364,0.008907712364594492,0.0347285984337024,-0.0107469543459535,0.024830089589125803,0,1,0,0,1,Medium
UBTP,2017-03-01,2017,3,28765.0,28628.0,19295.0,23731.0,,,0.0838765590263386,0.1054989187519308,0.0071510596095625,-0.0160053074594683,1.004785524661171,0.8289436914908481,-0.021622359725592205,0.0071510596095625,-0.0160053074594683,0.004785524661170992,0,0,0,0,0,Low
UBTP,2017-04-01,2017,4,25444.0,25444.0,19295.0,23659.0,,,-0.1154528072310099,-0.1112197848260444,0.0,-0.0030340061522902,1.0,0.9298459361735576,-0.004233022404965495,0.0,-0.0030340061522902,0.0,0,0,0,0,0,Low
UBTP,2017-05-01,2017,5,27640.0,27455.0,19480.0,23864.0,,,0.0863071844049678,0.0790363150448043,0.0095879761596269,0.0086647787311382,1.0067382990347842,0.8692041522491349,0.007270869360163509,0.0095879761596269,0.0086647787311382,0.006738299034784179,0,0,0,0,0,Low
UBTP,2017-06-01,2017,6,27708.0,27971.0,19217.0,23049.0,,,0.0024602026049203,0.0187943908213439,-0.0135010266940451,-0.0341518605430773,0.9905974044546138,0.8240320331772193,-0.0163341882164236,-0.0135010266940451,-0.0341518605430773,-0.00940259554538625,0,0,0,0,0,Low
UBTP,2017-07-01,2017,7,21298.0,21400.0,19115.0,23967.0,,,-0.2313411289158365,-0.2349218833792141,-0.0053078003850757,0.0398281921124561,0.9952336448598132,1.119953271028037,0.0035807544633776056,-0.0053078003850757,0.0398281921124561,-0.004766355140186751,0,0,1,0,1,Medium
UBTP,2017-08-01,2017,8,28211.0,28053.0,19273.0,23830.0,,,0.3245844680251666,0.3108878504672896,0.0082657598744442,-0.0057161930988441,1.0056321962000498,0.8494635154885396,0.013696617557876989,0.0082657598744442,-0.0057161930988441,0.005632196200049844,0,0,0,0,0,Low
UBTP,2017-09-01,2017,9,26798.0,25875.0,20196.0,24679.0,,,-0.0500868455566977,-0.0776387552133461,0.0478908317335131,0.0356273604699957,1.0356714975845411,0.9537777777777776,0.027551909656648395,0.0478908317335131,0.0356273604699957,0.035671497584541134,0,1,1,0,2,High
UBTP,2017-10-01,2017,10,27001.0,27123.0,20074.0,24487.0,,,0.0075751921785207,0.0482318840579709,-0.0060408001584472,-0.0077798938368653,0.995501972495668,0.9028131106441027,-0.0406566918794502,-0.0060408001584472,-0.0077798938368653,-0.004498027504332036,0,0,0,0,0,Low
UBTP,2017-11-01,2017,11,25722.0,25206.0,20590.0,24456.0,,,-0.047368615977186,-0.0706780223426611,0.02570489189997,-0.0012659778658064,1.0204713163532493,0.9702451797191144,0.0233094063654751,0.02570489189997,-0.0012659778658064,0.02047131635324928,0,0,0,0,0,Low
UBTP,2017-12-01,2017,12,23084.0,22260.0,21414.0,24366.0,,,-0.1025581214524531,-0.1168769340633182,0.0400194269062652,-0.0036800785083415,1.0370170709793352,1.0946091644204852,0.014318812610865095,0.0400194269062652,-0.0036800785083415,0.037017070979335154,0,1,0,0,1,Medium
UBTP,2018-01-01,2018,1,24739.0,24768.0,21385.0,25098.0,,,0.0716946802980418,0.1126684636118597,-0.0013542542262071,0.0300418616104407,0.9988291343669252,1.0133236434108528,-0.0409737833138179,-0.0013542542262071,0.0300418616104407,-0.0011708656330747802,0,0,1,0,1,Medium
UBTP,2018-02-01,2018,2,27108.0,26579.0,21914.0,25181.0,,,0.0957597315978819,0.0731185400516796,0.0247369651624971,0.0033070364172445,1.0199029308852854,0.9474020843523082,0.022641191546202297,0.0247369651624971,0.0033070364172445,0.019902930885285386,0,0,0,0,0,Low
UBTP,2018-03-01,2018,3,28662.0,28622.0,21954.0,25254.0,,,0.0573262505533422,0.0768651943263478,0.0018253171488546,0.0028990111592073,1.0013975263783104,0.8823282789462651,-0.019538943773005593,0.0018253171488546,0.0028990111592073,0.0013975263783103653,0,0,0,0,0,Low
UBTP,2018-04-01,2018,4,26838.0,27176.0,21616.0,25210.0,,,-0.0636382666945781,-0.0505205785759206,-0.0153958276396101,-0.0017422982497822,0.987562555195761,0.9276567559611422,-0.013117688118657503,-0.0153958276396101,-0.0017422982497822,-0.012437444804239028,0,0,0,0,0,Low
UBTP,2018-05-01,2018,5,28060.0,28204.0,21472.0,25488.0,,,0.0455324539831583,0.0378274948483956,-0.006661732050333,0.0110273700912335,0.9948943412281944,0.9037016026095588,0.007704959134762698,-0.006661732050333,0.0110273700912335,-0.005105658771805577,0,0,0,0,0,Low
UBTP,2018-06-01,2018,6,27403.0,28191.0,20684.0,25441.0,,,-0.0234141126158232,-0.0004609275280101,-0.0366989567809239,-0.0018440050219711,0.972047816679082,0.9024511368876592,-0.022953185087813098,-0.0366989567809239,-0.0018440050219711,-0.027952183320917978,0,0,0,0,0,Low
UBTP,2018-07-01,2018,7,23132.0,23486.0,20330.0,26270.0,,,-0.1558588475714337,-0.1668972367067503,-0.0171146780119899,0.0325851971227546,0.9849271906667804,1.1185387039087116,0.0110383891353166,-0.0171146780119899,0.0325851971227546,-0.015072809333219639,0,0,1,0,1,Medium
UBTP,2018-08-01,2018,8,29964.0,29698.0,20596.0,26316.0,,,0.2953484350683035,0.2644979988078004,0.0130841121495326,0.0017510468214694,1.0089568321099065,0.8861202774597616,0.0308504362605031,0.0130841121495326,0.0017510468214694,0.008956832109906498,1,0,0,0,1,Medium
UBTP,2018-09-01,2018,9,27217.0,26735.0,21078.0,26428.0,,,-0.0916766786810839,-0.0997710283520776,0.023402602447077,0.0042559659522722,1.018028801196933,0.988516925378717,0.008094349670993706,0.023402602447077,0.0042559659522722,0.018028801196932953,0,0,0,0,0,Low
UBTP,2018-10-01,2018,10,29207.0,29740.0,20545.0,26723.0,,,0.0731160671639048,0.1123994763418738,-0.0252870291298984,0.0111624035114272,0.9820780094149294,0.8985541358439811,-0.039283409177969006,-0.0252870291298984,0.0111624035114272,-0.017921990585070602,0,0,0,0,0,Low
UBTP,2018-11-01,2018,11,26898.0,26554.0,20889.0,26907.0,,,-0.0790563905912966,-0.1071284465366509,0.016743733268435,0.0068854544774163,1.012954733750094,1.013293665737742,0.028072055945354307,0.016743733268435,0.0068854544774163,0.012954733750093927,0,0,0,0,0,Low
UBTP,2018-12-01,2018,12,24163.0,23439.0,21613.0,26977.0,,,-0.1016804223362332,-0.1173081268358816,0.034659390109627,0.0026015534990895,1.03088868979052,1.1509450061862707,0.015627704499648398,0.034659390109627,0.0026015534990895,0.030888689790520063,0,1,0,0,1,Medium
UBTP,2019-01-01,2019,1,25892.0,25601.0,21904.0,27830.0,,,0.071555684310723,0.0922394300098126,0.0134641188173785,0.0316195277458575,1.0113667434865825,1.0870669114487714,-0.02068374569908961,0.0134641188173785,0.0316195277458575,0.011366743486582509,0,0,1,0,1,Medium
UBTP,2019-02-01,2019,2,27927.0,27434.0,22397.0,27928.0,,,0.0785957052371388,0.0715987656732159,0.022507304601899,0.0035213798059647,1.017970401691332,1.0180068528103812,0.006996939563922902,0.022507304601899,0.0035213798059647,0.017970401691332016,0,0,0,0,0,Low
UBTP,2019-03-01,2019,3,28959.0,29125.0,22231.0,27959.0,,,0.0369534858738855,0.0616388423124589,-0.0074117069250345,0.0011099971354913,0.9943004291845492,0.9599656652360516,-0.0246853564385734,-0.0074117069250345,0.0011099971354913,-0.005699570815450805,0,0,0,0,0,Low
UBTP,2019-04-01,2019,4,27543.0,28165.0,21609.0,28101.0,,,-0.0488967160468247,-0.0329613733905579,-0.0279789483154153,0.005078865481598,0.9779158530090538,0.9977276761938576,-0.015935342656266796,-0.0279789483154153,0.005078865481598,-0.022084146990946185,0,0,0,0,0,Low
UBTP,2019-05-01,2019,5,28348.0,28562.0,21395.0,27985.0,,,0.0292270268307737,0.0140955086099769,-0.0099032810403072,-0.0041279669762641,0.9925075274840698,0.9797983334500384,0.0151315182207968,-0.0099032810403072,-0.0041279669762641,-0.007492472515930215,0,0,0,0,0,Low
UBTP,2019-06-01,2019,6,26497.0,27321.0,20571.0,27689.0,,,-0.0652956116833639,-0.0434493382816328,-0.0385136714185557,-0.010577094872253,0.9698400497785586,1.013469492331906,-0.0218462734017311,-0.0385136714185557,-0.010577094872253,-0.030159950221441356,0,0,0,0,0,Low
UBTP,2019-07-01,2019,7,23268.0,23780.0,20059.0,28437.0,,,-0.1218628523983846,-0.1296072618132572,-0.0248894074182101,0.0270143378236844,0.9784693019343986,1.1958368376787216,0.007744409414872616,-0.0248894074182101,0.0270143378236844,-0.021530698065601372,0,0,0,0,0,Low
UBTP,2019-08-01,2019,8,28064.0,28019.0,20104.0,28365.0,,,0.2061199931236033,0.1782590412111018,0.002243382023032,-0.0025319126490136,1.0016060530354405,1.0123487633391628,0.027860951912501486,0.002243382023032,-0.0025319126490136,0.00160605303544048,0,0,0,0,0,Low
UBTP,2019-09-01,2019,9,25778.0,25866.0,20016.0,28406.0,,,-0.0814566704675028,-0.0768407152289517,-0.0043772383605252,0.001445443328045,0.9965978504600634,1.0981984071754427,-0.0046159552385511005,-0.0043772383605252,0.001445443328045,-0.003402149539936561,0,0,0,0,0,Low
UBTP,2019-10-01,2019,10,26209.0,26871.0,19354.0,28434.0,,,0.0167196834510048,0.0388540941776849,-0.0330735411670664,0.0009857072449481,0.9753637750734994,1.058166796918611,-0.0221344107266801,-0.0330735411670664,0.0009857072449481,-0.02463622492650064,0,0,0,0,0,Low
UBTP,2019-11-01,2019,11,24212.0,23801.0,19765.0,28338.0,,,-0.0761952001220954,-0.1142495627256149,0.0212359202232097,-0.0033762397130195,1.0172681820091594,1.1906222427629092,0.038054362603519507,0.0212359202232097,-0.0033762397130195,0.01726818200915936,1,0,0,0,1,Medium
UBTP,2019-12-01,2019,12,22903.0,21915.0,20753.0,28132.0,,,-0.0540641004460598,-0.0792403680517624,0.0499873513786996,-0.0072693909238478,1.0450832762947753,1.283686972393338,0.02517626760570261,0.0499873513786996,-0.0072693909238478,0.045083276294775265,0,1,0,0,1,Medium
UBTP,2020-01-01,2020,1,25190.0,24376.0,21567.0,28816.0,,,0.0998559140723922,0.1122975131188683,0.0392232448320724,0.0243139485283663,1.0333935018050542,1.1821463734821136,-0.012441599046476112,0.0392232448320724,0.0243139485283663,0.03339350180505418,0,1,0,0,1,Medium
UBTP,2020-02-01,2020,2,26440.0,25551.0,22456.0,28802.0,,,0.0496228662167526,0.0482031506399738,0.0412203829925348,-0.0004858411993337,1.0347931587804782,1.127235724629173,0.0014197155767787933,0.0412203829925348,-0.0004858411993337,0.03479315878047817,0,1,0,0,1,Medium
UBTP,2020-03-01,2020,3,24614.0,24577.0,22493.0,28787.0,,,-0.0690620272314674,-0.0381198387538648,0.0016476665479159,-0.0005207971668633,1.00150547259633,1.1712983683932132,-0.0309421884776026,0.0016476665479159,-0.0005207971668633,0.0015054725963299376,0,0,0,0,0,Low
UBTP,2020-04-01,2020,4,15820.0,16260.0,22053.0,29416.0,,,-0.3572763467945071,-0.3384058265858323,-0.0195616413995465,0.0218501406885052,0.972939729397294,1.80910209102091,-0.0188705202086748,-0.0195616413995465,0.0218501406885052,-0.027060270602705994,0,0,0,0,0,Low
UBTP,2020-05-01,2020,5,18018.0,17897.0,22174.0,29210.0,,,0.1389380530973452,0.1006765067650676,0.00548678184374,-0.007002991569214,1.006760909649662,1.6321171146002122,0.03826154633227759,0.00548678184374,-0.007002991569214,0.006760909649661917,1,0,0,0,1,Medium
UBTP,2020-06-01,2020,6,23967.0,23469.0,22672.0,28307.0,,,0.3301698301698301,0.3113370956026149,0.0224587354559393,-0.0309140705237932,1.0212194810175124,1.2061442754271592,0.01883273456721518,0.0224587354559393,-0.0309140705237932,0.021219481017512365,0,0,0,0,0,Low
UBTP,2020-07-01,2020,7,22322.0,22327.0,22667.0,28200.0,,,-0.0686360412233487,-0.0486599343815246,-0.0002205363443895,-0.0037799837496025,0.9997760558964482,1.2630447440318897,-0.019976106841824097,-0.0002205363443895,-0.0037799837496025,-0.0002239441035517542,0,0,0,0,0,Low
UBTP,2020-08-01,2020,8,25398.0,24726.0,23339.0,27911.0,,,0.1378012722874293,0.1074483808841313,0.0296466228437817,-0.0102482269503546,1.027177869449163,1.1288117770767614,0.030352891403298,0.0296466228437817,-0.0102482269503546,0.027177869449162895,1,0,0,0,1,Medium
UBTP,2020-09-01,2020,9,25369.0,24578.0,24130.0,27825.0,,,-0.0011418221907236,-0.0059856022001132,0.0338917691417799,-0.0030812224570957,1.0321832533159736,1.132110017088453,0.0048437800093896,0.0338917691417799,-0.0030812224570957,0.0321832533159736,0,1,0,0,1,Medium
UBTP,2020-10-01,2020,10,25656.0,25704.0,24082.0,27779.0,,,0.0113130198273483,0.0458133289934088,-0.0019892250310816,-0.0016531895777178,0.9981325863678804,1.0807267351385,-0.0345003091660605,-0.0019892250310816,-0.0016531895777178,-0.0018674136321196189,0,0,0,0,0,Low
UBTP,2020-11-01,2020,11,24368.0,23300.0,25150.0,27936.0,,,-0.0502026816339258,-0.0935262994086523,0.0443484760401959,0.0056517513229417,1.0458369098712446,1.198969957081545,0.0433236177747265,0.0443484760401959,0.0056517513229417,0.04583690987124456,1,1,0,0,2,High
UBTP,2020-12-01,2020,12,23888.0,22467.0,26571.0,27729.0,,,-0.0196979645436637,-0.0357510729613733,0.0565009940357852,-0.0074097938144329,1.063248319757867,1.2342101749232208,0.016053108417709603,0.0565009940357852,-0.0074097938144329,0.06324831975786704,0,1,0,1,2,High
UBTP,2021-01-01,2021,1,24705.0,23334.0,27942.0,29281.0,,,0.0342012726054923,0.0385899319001201,0.0515976064130065,0.055970283818385,1.0587554641295962,1.2548641467386643,-0.0043886592946277975,0.0515976064130065,0.055970283818385,0.0587554641295962,0,1,1,1,3,High
UBTP,2021-02-01,2021,2,25685.0,24262.0,29365.0,30115.0,,,0.0396680833839304,0.0397702922773635,0.0509269200486721,0.0284826337898296,1.0586513890033795,1.2412414475311186,-0.0001022088934330978,0.0509269200486721,0.0284826337898296,0.05865138900337952,0,1,0,1,2,High
UBTP,2021-03-01,2021,3,28158.0,27548.0,29975.0,31002.0,,,0.0962818765816624,0.1354381337070316,0.0207730291162948,0.0294537605844262,1.022143168288079,1.125381152896762,-0.03915625712536919,0.0207730291162948,0.0294537605844262,0.02214316828807905,0,0,0,0,0,Low
UBTP,2021-04-01,2021,4,25985.0,25491.0,30469.0,32068.0,,,-0.0771716741245827,-0.0746696674894729,0.0164804003336114,0.0343848783949423,1.0193793888038916,1.2580126319093012,-0.002502006635109799,0.0164804003336114,0.0343848783949423,0.019379388803891562,0,0,1,0,1,Medium
UBTP,2021-05-01,2021,5,25589.0,25099.0,30959.0,32649.0,,,-0.0152395612853569,-0.0153779765407399,0.0160819193278414,0.0181177497817137,1.0195226901470178,1.3008087971632336,0.00013841525538300058,0.0160819193278414,0.0181177497817137,0.019522690147017796,0,0,0,0,0,Low
UBTP,2021-06-01,2021,6,27059.0,26553.0,31465.0,33175.0,,,0.0574465590683497,0.0579305948444162,0.016344197163991,0.0161107537750007,1.0190562271683048,1.2493880164199902,-0.0004840357760664965,0.016344197163991,0.0161107537750007,0.019056227168304796,0,0,0,0,0,Low
UBTP,2021-07-01,2021,7,24018.0,23087.0,32396.0,34864.0,,,-0.1123840496692413,-0.1305313900500885,0.0295884315906562,0.0509118311981913,1.040325724433664,1.5101139169229436,0.018147340380847213,0.0295884315906562,0.0509118311981913,0.04032572443366389,0,0,1,0,1,Medium
UBTP,2021-08-01,2021,8,28882.0,27701.0,33577.0,35190.0,,,0.2025147805812308,0.1998527309741413,0.0364551179157921,0.0093506195502524,1.0426338399335764,1.2703512508573698,0.0026620496070894895,0.0364551179157921,0.0093506195502524,0.04263383993357639,0,1,0,0,1,Medium
UBTP,2021-09-01,2021,9,27673.0,26814.0,34436.0,36093.0,,,-0.0418599819957066,-0.0320205046749214,0.0255829883551239,0.0256606990622336,1.032035503841277,1.346050570597449,-0.009839477320785196,0.0255829883551239,0.0256606990622336,0.03203550384127696,0,0,0,0,0,Low
UBTP,2021-10-01,2021,10,28322.0,27929.0,34829.0,36601.0,,,0.0234524626892638,0.0415827552770939,0.0114124753165292,0.0140747513368242,1.014071395323857,1.3105016291310108,-0.018130292587830103,0.0114124753165292,0.0140747513368242,0.014071395323856928,0,0,0,0,0,Low
UBTP,2021-11-01,2021,11,28058.0,26726.0,36161.0,36821.0,,,-0.0093213756090672,-0.0430735078234093,0.0382439920755692,0.0060107647332039,1.049839107984734,1.3777220683978149,0.033752132214342104,0.0382439920755692,0.0060107647332039,0.04983910798473401,1,1,0,0,2,High
UBTP,2021-12-01,2021,12,26888.0,25188.0,37861.0,37426.0,,,-0.0416993370874616,-0.057546958018409,0.0470119742263763,0.0164308410961135,1.0674924567254247,1.485866285532793,0.015847620930947395,0.0470119742263763,0.0164308410961135,0.0674924567254247,0,1,0,1,2,High
UBTP,2022-01-01,2022,1,27469.0,26223.0,39107.0,39001.0,,,0.0216081523356144,0.0410909957122438,0.032909854467658,0.0420830438732431,1.0475155397933111,1.487282156885177,-0.019482843376629397,0.032909854467658,0.0420830438732431,0.047515539793311135,0,1,1,0,2,High
